TIME,TEMPERATURE [degC],PRECIPITATION [mm/6hr],WIND SPEED [m/s],WIND DIRECTION,HUMIDITY [%],SEA-LEVEL PRESSURE [hPa]
2006051612,23.7,0,3.1,152.1,35.2,1019.4
2006051618,17.8,0,2,53.8,71,1019
2006051700,16,0,1.2,28.4,81.2,1019.1
2006051706,17.7,0,0.6,310.5,67.7,1019.2
2006051712,21.4,0,2.2,128.7,49,1017.7
2006051718,17.9,0,1.3,43.7,63.3,1017
2006051800,15.9,0,0.5,37.8,78.5,1016.5
2006051806,18.4,0,0.6,28.9,70.8,1015.6
2006051812,20.7,0,2.3,112,59.5,1014.5
2006051818,17.2,1.5,1.2,59.2,82.8,1012.5
2006051900,15.8,18,2.3,350.2,89.8,1008.5
2006051906,15.1,49,3.2,346.6,90,1004.5
2006051912,16.2,13,2.9,343.3,84.5,1002.6
2006051918,15.8,3,1.6,325,87.5,1001.6
2006052000,15.4,0,0.9,342.4,86.8,1003.1
2006052006,19.3,0,1.6,36.3,65,1006.6
2006052012,24.9,0,2.8,127.7,39.3,1007.3
2006052018,18.9,0,1.4,19,66.2,1009.2
2006052100,17,0,0.6,341.6,77.5,1012.2
2006052106,20.1,0,1,218.8,67.8,1014.5
2006052112,23.7,0,3.2,127.1,52.5,1013.2
2006052118,18.5,0,1.3,36.6,82,1012.6
2006052200,17.1,0,1.3,46.9,85.5,1011.8
2006052206,23,0,5.5,225.1,58.7,1010.1
2006052212,24.7,0,6.1,209.9,53.8,1008
2006052218,20.4,0.1,4.6,201.6,76,1007.2
2006052300,19.8,0,2.7,229.3,76.3,1005.8
2006052306,21.2,0,2.2,310.1,64,1006.6
2006052312,24,0,3,104.9,52,1007.7
2006052318,19.7,0,1,32.4,70.5,1008.3
2006052400,17.2,0,1.5,307.7,65.7,1009.8
2006052406,19.3,0,1.9,64.9,60.2,1012.3
2006052412,19.7,0,4.7,70,58,1014.8
2006052418,15.1,0,2.5,354.2,70.3,1017.8
2006052500,13.9,0,1.3,325,76.2,1019.8
2006052506,16.3,0,1.6,41.3,66.3,1021.1
2006052512,19.8,0,3,80,44.8,1018.9
2006052518,15.4,0,2.2,13.9,72.8,1018.4
2006052600,14.6,0,1.2,325.4,77.5,1017.6
2006052606,15.2,2,1,250,83.7,1016.2
2006052612,18.7,0.5,1.8,102.3,76.7,1013.5
2006052618,17,0,2.7,50,81.8,1011.2
2006052700,16,3.5,2.4,70,90.5,1009
2006052706,16.3,1.5,2.5,70,88.5,1005.3
2006052712,16.9,4,2.8,109.3,91.8,1001.7
2006052718,16.9,0,1.4,227.6,90.7,998.8
2006052800,15.8,0,1.5,232.2,85.8,998.3
2006052806,19.2,0,2.3,278.7,67.5,998.8
2006052812,20.3,0,3.5,19.1,58.8,999.8
2006052818,14.8,1.5,1.5,330.1,86.3,1003.2
2006052900,13.4,0,0.6,335.9,92,1004.2
2006052906,17.6,0,1.1,300.3,76.3,1004.8
2006052912,21.9,0,3.2,76.4,59.7,1003.2
2006052918,18.2,0.4,1.5,312.8,80.7,1004.8
2006053000,16,0,1,291.3,87.5,1007.1
2006053006,20.6,0,0.7,333,67,1008.9
2006053012,24.9,0,3.7,101.5,47.3,1009.2
2006053018,20.9,0,1.2,21.1,66,1010.2
2006053100,18.2,0,1.8,275,69.2,1012.3
2006053106,22.5,0,1.4,253.2,50.5,1014.4
2006053112,29,0,3.1,106.7,27,1013.6
2006053118,22.7,0,0.9,11.7,48.8,1013.3
2006060100,19.6,0,0.9,292.8,62.5,1014.5
2006060106,22.5,0,1.4,92.9,54,1015
2006060112,25.8,0,2.4,86.6,38.8,1013.8
2006060118,19.6,0,1.7,201.6,66.8,1013.3
2006060200,15.9,0,1.5,31.8,82.7,1012.5
2006060206,16.9,0,2.6,8.7,73.8,1012.8
2006060212,18.4,0,3.2,10,71,1012.5
2006060218,17.1,0,3.7,20,72.5,1013.1
2006060300,15.9,0,3,6.6,71.8,1014.5
2006060306,17.5,0,3.3,16.7,64,1015.1
2006060312,21,0,3.7,76.6,52.7,1013.1
2006060318,16.4,0,2.3,27.7,75,1012.4
2006060400,14.4,0,1,1,83.7,1011.9
2006060406,17.1,0,1.1,45.1,72.5,1011.5
2006060412,20.5,0,1.5,148.5,61.5,1009.7
2006060418,18,0,1.3,57.9,74.5,1008.3
2006060500,14.9,0,0.3,348.7,88.2,1008.1
2006060506,21,0,1.1,280,65.3,1007.5
2006060512,25.8,0,2.7,143.3,51.2,1006.2
2006060518,20.5,0,1.6,58.4,67,1006.3
2006060600,17.4,0,1.8,20.2,84,1007.5
2006060606,19.3,0,1.3,21.1,76.5,1007.9
2006060612,23.7,0,3,141.8,56.3,1006.3
2006060618,19.5,0,2.2,97.9,72.3,1005.9
2006060700,17.9,0,1.4,26.6,81,1008.5
2006060706,18.5,0,2.5,35,73.3,1009.8
2006060712,21.4,0,2.5,103.4,62,1008.9
2006060718,18.6,0,2.1,133.4,75.3,1008
2006060800,17.6,0,1.7,211.8,82.8,1006.7
2006060806,17.6,1,1.5,297.7,84.7,1003.9
2006060812,17.8,9,1.1,150.6,87.2,1000.9
2006060818,17.5,2.5,0.9,358.9,88,998.1
2006060900,17.1,0.5,1,0.2,90,995.7
2006060906,20.4,0,1.5,347.4,70.5,995.9
2006060912,23.7,0,3.2,97,58.3,996.2
2006060918,20.3,0,1.2,17.3,73,998
2006061000,17.2,0,0.3,356.7,81.7,1000.1
2006061006,21.4,0,1.6,60.7,61.5,1001.2
2006061012,26.6,0,5.2,183.3,33.5,1000.9
2006061018,22.1,0.1,4.4,186.6,60.2,1001.8
2006061100,18.3,19.6,1.9,240,86.5,1003
2006061106,21.7,0,2.8,206.2,71.7,1003.8
2006061112,27.3,0,4.5,228.4,35,1003.8
2006061118,22.2,0,1.7,305.9,62.3,1006.5
2006061200,18.2,0,0.8,330.5,76.7,1010.5
2006061206,22.3,0,1.5,349.5,54,1013
2006061212,26.1,0,3.1,121.1,38.8,1013.2
2006061218,21.1,0,1.3,359.3,57.2,1014.3
2006061300,16.6,0,1,292.4,79.2,1015.7
2006061306,21.4,0,1.1,77.4,58.3,1016.2
2006061312,26.2,0,3,127.1,36.5,1015.7
2006061318,20.8,0,1.5,223.3,61.7,1014.8
2006061400,16.4,0,0.8,308.4,84.7,1015
2006061406,18.8,0,1.4,92.4,73.7,1013.2
2006061412,21.4,0.4,2.3,119.9,70.2,1008.3
2006061418,19.8,23.1,4.3,138.4,91.5,1002.5
2006061500,19.9,20,3.2,168.4,92.2,996
2006061506,23.8,0,2,323.1,68.2,995.8
2006061512,28.1,0,3.5,310.4,32.7,998.3
2006061518,22.6,0,1.7,322.9,45,1002
2006061600,17.5,0,1,281.6,70.5,1006
2006061606,21.2,0,1.1,266.6,59.2,1008.4
2006061612,27.7,0,2.5,106.1,35.2,1007.9
2006061618,22.3,0,1,6,53.3,1008.2
2006061700,17.1,0,0.9,289,79.5,1008.4
2006061706,20.7,0,0.9,233.7,58.5,1008.7
2006061712,26.7,0,3.7,110,39.7,1006.4
2006061718,21.8,0,1.9,71.5,71.3,1006.4
2006061800,19.4,0,0.6,353.5,78,1006.2
2006061806,23.9,0,1.7,313.9,55.5,1006.7
2006061812,28.6,0,2.7,83.9,40.7,1006.8
2006061818,24.6,0,0.8,331.7,53.7,1007.3
2006061900,20.9,0,0.9,340,63,1009.6
2006061906,25.6,0,1.4,291.1,45,1012
2006061912,28.9,0,3.3,138.6,33,1012.1
2006061918,24.5,0,1.4,271.7,50.7,1012.2
2006062000,21,0,0.5,11.7,66.2,1012.8
2006062006,24.7,0,1.2,257.2,53.8,1012.8
2006062012,30.1,0,3.7,109.5,36.5,1011
2006062018,26.3,0,2,271.3,43.7,1010.2
2006062100,23.4,0,1.1,313.3,55.8,1009.9
2006062106,25.2,0,1.7,308.7,57.2,1010.8
2006062112,29.3,0,1.9,29.6,46,1008.8
2006062118,23.4,0.5,1.9,356.1,65.2,1008.5
2006062200,20.8,1.5,0.6,350.2,87.8,1007.4
2006062206,21.9,5,0.9,316.2,89,1006.8
2006062212,24,1,1.4,267.2,81.2,1005.8
2006062218,22.8,0,1.1,59.2,80.8,1006
2006062300,20.3,0,0.8,16.7,88.8,1006
2006062306,22.4,0,1.4,348,81.7,1007.3
2006062312,24.8,0,3,51.8,65.7,1007.8
2006062318,19.4,0,2.9,51.8,78.3,1009.5
2006062400,17.7,0,1.5,13.4,83.8,1011.5
2006062406,19.4,0,2.2,50,72.5,1012.4
2006062412,23.7,0,2.8,86.9,58.3,1012.6
2006062418,19.6,0,2,20,76,1011.4
2006062500,18.9,0,0.8,6.8,82,1011.4
2006062506,19.5,2.5,1.4,37.7,83.8,1010.5
2006062512,20.3,3.5,1.4,38.2,87.7,1009.2
2006062518,19.5,0.5,1.2,2.9,88.7,1008.5
2006062600,18.7,7,0.4,324.9,93.8,1007.3
2006062606,21.2,0,0.9,269.5,83.8,1006.8
2006062612,27.1,0,2.7,122.6,61.5,1004.7
2006062618,25,0,2.5,252.9,72.7,1003.9
2006062700,21.1,0,0.2,332.3,88.3,1004.9
2006062706,24.6,0,1.3,295.4,69.2,1005.7
2006062712,29.4,0,3.5,225.9,50.2,1004.8
2006062718,26.3,0,2.4,257.6,68.2,1004.5
2006062800,21.8,0,0.6,2.1,86.2,1006.1
2006062806,25.5,0,1,293.5,69.8,1007.7
2006062812,29.5,0,3.2,115.9,51.5,1007.1
2006062818,24.4,0,1.6,41.3,74.2,1006.7
2006062900,22.6,0,1,295.3,82.2,1008.6
2006062906,26.1,0,1.8,280.3,70.5,1009.9
2006062912,30.2,0,3.8,155.3,53.3,1008.9
2006062918,25.7,0,3.5,201.6,73.5,1009
2006063000,23,2.5,2.9,198.2,89.3,1007.5
2006063006,26.3,0.5,3.6,215,76.2,1007.7
2006063012,27.6,0,4.5,223.4,68.3,1006.5
2006063018,25.2,0,2.9,191.7,71.7,1005.9
2006070100,22.9,0.1,1.1,99.8,80.7,1007.2
2006070106,22.3,7.9,0.9,66.3,89.7,1007.5
2006070112,24.3,3,3.5,198.8,86,1004.3
2006070118,23.8,0,2.5,230.8,80.3,1002
2006070200,20.5,0,1.2,335.8,90.3,1003.7
2006070206,22.1,0,1.8,96.3,81.5,1005.1
2006070212,24.8,0.3,2.4,116.3,71.7,1004.9
2006070218,19.5,9.2,2.1,46.3,90.5,1006.5
2006070300,18.7,0,1.4,35,89.5,1006.9
2006070306,20.1,0,0.8,349.8,81.8,1007.3
2006070312,21.9,0,1.8,88.9,76.8,1007
2006070318,20.6,0,2,154.2,82.5,1006.6
2006070400,19.8,0,1.2,164.4,86.7,1006
2006070406,20.3,0.5,1.5,145,87.5,1005.3
2006070412,20.8,13,2.4,86.6,92.7,1003.2
2006070418,21.1,32,3.2,62.1,93.7,997.8
2006070500,21,0,1.7,285.5,91,994.6
2006070506,21,0,3.2,343,81.2,997.3
2006070512,22,0,3.9,11.2,67.5,1000.1
2006070518,20.1,0,1.4,10.2,66.3,1001.3
2006070600,18.6,0,0.8,336.6,73.2,1002.2
2006070606,20.2,0,1.4,34,69.7,1002.5
2006070612,22,0,2.1,23.2,65.2,1003
2006070618,20.4,0,1.9,107.6,72.7,1003.3
2006070700,19.4,0,0.9,7.5,79.5,1004.2
2006070706,21.7,0,0.7,331.7,73.5,1004.5
2006070712,25.9,0,2.8,120.2,62.2,1004.6
2006070718,23.4,0,2,130.1,79,1005.5
2006070800,21.8,0,0.9,334.3,88.2,1007.5
2006070806,23.1,0,1.3,47.9,79.5,1008.4
2006070812,23.8,0,1.4,30.2,74.5,1008.5
2006070818,22,11,1,50.7,92.5,1009.6
2006070900,21.7,20,0.5,336.3,94.8,1009.2
2006070906,21.9,96,1.2,119.8,95.7,1009.3
2006070912,23.2,27.5,1.5,316.8,91.5,1010.4
2006070918,24,0,0.7,3.3,84.8,1009.3
2006071000,22.1,0,2.7,60,89.2,1009.7
2006071006,22.4,30,4.4,73.4,91.3,1007.4
2006071012,23.6,68.5,8.5,131.3,91.8,1001.1
2006071018,24,0,5.3,198.2,78,999.6
2006071100,24,0,3.6,221.5,75.2,1003.2
2006071106,26.7,0,3.1,231.8,66.2,1005.6
2006071112,28.2,0,3.6,215,66.7,1007.8
2006071118,25.6,0.5,2.3,204.8,82.2,1008.7
2006071200,24.8,10.5,0.8,251.8,92.3,1008.5
2006071206,25.3,5.5,1.1,184.3,92.7,1008.6
2006071212,29.1,0.5,3.9,206.6,74.2,1007.3
2006071218,27.8,0,3.6,208.5,76,1006.4
2006071300,26.7,0,2.5,203.7,79.8,1006.8
2006071306,28.5,0,2.4,236.1,72.2,1008
2006071312,31.8,0,4.1,233.3,58.2,1008.2
2006071318,29,0,3.3,212.9,69.5,1008.5
2006071400,27.3,0,1.2,304.1,72.8,1009.2
2006071406,29.9,0,3.1,250,65,1010.8
2006071412,33.1,0,4.1,238.5,52.7,1010.3
2006071418,25.9,0,2.2,45,73,1012
2006071500,23.2,0,1.2,125,81,1012.4
2006071506,28.1,0,3.5,248,70.7,1010.9
2006071512,30.9,0,5.6,218.2,62.8,1009.3
2006071518,26.2,0,2.7,153.4,77.2,1010.2
2006071600,25,0,1.3,300.8,85,1009.3
2006071606,23.2,0.5,2.3,57.7,82.8,1010.2
2006071612,21.8,1,1.8,133.4,83.8,1010
2006071618,21.5,3.5,0.9,57.9,92,1007.4
2006071700,21.7,0.1,1.3,44.7,91.2,1006.2
2006071706,20.2,16.9,1.3,358,91,1007.9
2006071712,20.1,28.5,0.6,13.5,93.2,1008.6
2006071718,19.8,5.5,0.3,0,92.8,1008.2
2006071800,20.1,0.5,0.2,7.7,94.2,1005.7
2006071806,20.9,3,0.9,56.4,94.3,1003.5
2006071812,20.7,10.5,1.3,11.6,92.3,1002
2006071818,20,18,0.6,308.4,93.5,1002.8
2006071900,19.4,19.5,0.9,332.2,94.2,1003.3
2006071906,19.6,1,2.2,45.1,91.3,1005.2
2006071912,20.6,0.5,2.3,63.4,82.8,1006.2
2006071918,19.4,1.5,0.9,6.8,88.2,1006.5
2006072000,18.4,18.5,0.5,339.1,93.7,1006.2
2006072006,19.8,0.5,0.9,16.7,87.3,1005.2
2006072012,20.3,0.5,1.6,37.1,85.5,1004.4
2006072018,19.1,4.5,1,301.1,92.8,1002.5
2006072100,18.8,0.5,0.6,316.2,94.3,1001.7
2006072106,20,0,0.3,341.6,90.8,1002.1
2006072112,22.3,0,1.4,105,82.7,1002.5
2006072118,21.6,0,0.8,25,88.3,1002.5
2006072200,19.7,0,0.6,344.3,95.2,1003.3
2006072206,23.1,0,0.5,9.4,82.8,1002
2006072212,29.7,0,1.8,125,58.7,1000.4
2006072218,25.7,0,0.9,358.5,76.7,1001.2
2006072300,22.1,0,0.8,338.9,85.7,1002.7
2006072306,22,0,1,281.6,79.5,1003.4
2006072312,24,0.1,0.8,6.5,72.2,1004.4
2006072318,21.2,0.4,0.9,45,88.2,1006.1
2006072400,20.1,0,0.6,5.4,90.5,1006.3
2006072406,21.2,0,0.4,23.2,85.2,1006.8
2006072412,22.9,0,0.7,32.8,79,1007.7
2006072418,21.9,0,1.2,174.4,83.7,1009.2
2006072500,20.9,0,0.7,278.7,88.8,1010.5
2006072506,23.9,0,0.9,287.8,73.5,1011.8
2006072512,27,0,3.4,113.2,51.8,1012.9
2006072518,22.6,1.5,1.4,65.9,80.3,1014
2006072600,21.1,18,0.9,20.9,92.7,1015.7
2006072606,21.1,11,0.9,7,91.8,1016.5
2006072612,21.2,39.5,1.2,302,92.3,1016.2
2006072618,21.6,0.5,0.4,4,92.8,1015.8
2006072700,20.4,0,0.2,7.7,95.2,1015.5
2006072706,22.1,0,0.4,355.2,90.5,1014.9
2006072712,28.6,0.2,3.3,150.3,70.5,1012.2
2006072718,27.4,0,4.2,230,71,1010.2
2006072800,25.5,0,2.7,206.6,76.8,1009.3
2006072806,28.6,0,2.6,253,62.3,1010.1
2006072812,32.4,0,3.2,209.6,50,1009.5
2006072818,28.4,0,3.5,225.1,67.8,1009
2006072900,26.4,0,2.3,235.3,75.2,1010.1
2006072906,29,0,2,220.1,63.2,1011.7
2006072912,31.5,0,2.5,85.5,55.3,1011.7
2006072918,27.2,1,1.1,329.8,83.3,1011.6
2006073000,24.9,0,1.3,326.1,88.7,1012.9
2006073006,28,0,1.2,296.9,74.8,1013.5
2006073012,32.7,0,2.5,100.1,54,1012
2006073018,28,0,1.3,43.2,70.2,1011.5
2006073100,26,0,0.3,335.9,84.3,1011.3
2006073106,29.8,0,0.7,302.7,67.5,1011.3
2006073112,34.7,0,3.1,170,41.7,1009.1
2006073118,30.3,0,2,276.8,64.5,1008.8
2006080100,26.4,0,1.1,277.6,82,1009.8
2006080106,29.2,0,2.3,248.7,65,1010.5
2006080112,33.6,0,4.3,228.4,45.8,1009.8
2006080118,29.1,0,2.3,272.4,68.3,1010.2
2006080200,25.3,0,0.8,311.9,82.2,1011.8
2006080206,29,0,1.4,246.8,63.8,1013.5
2006080212,33.8,0,3,233.9,47.7,1013.3
2006080218,28.6,0,1.4,29.7,70.3,1013.3
2006080300,25.7,0,0.9,296.6,83.7,1014.4
2006080306,29.5,0,0.7,336.3,66.2,1016.3
2006080312,33.3,0,3,127.1,47.8,1015.5
2006080318,28.5,0,1.5,185.4,63.8,1014.9
2006080400,24.5,0,0.5,327.8,81.7,1015.5
2006080406,28.1,0,0.7,338.7,67,1015.9
2006080412,32.9,0,3.4,127.1,50.8,1014
2006080418,28.6,0,1.2,1.5,61.5,1013.2
2006080500,24.4,0,0.8,292.8,81.8,1013.8
2006080506,28.3,0,1,255.8,63.2,1013.5
2006080512,33.1,0,3.7,114.9,46.2,1012
2006080518,28.5,0,2.4,136.7,69.3,1011.1
2006080600,25,0,1.1,270.4,85.8,1011.2
2006080606,28.1,0,1.2,259.8,68.8,1011.3
2006080612,33.5,0,3.6,127.1,44.8,1009.3
2006080618,29.5,0,1.3,290,63.7,1008.4
2006080700,26.3,0,0.6,325,78.5,1008.9
2006080706,29.4,0,1.2,318.8,65.3,1009.2
2006080712,33.3,0,3,130.1,51.7,1007.5
2006080718,28.7,0,1.1,47.1,71.3,1007.6
2006080800,25.4,0,0.5,318.7,84.7,1008.5
2006080806,29,0,0.5,357.9,67.7,1008.7
2006080812,34,0,2.5,111.6,41.2,1007.5
2006080818,28.4,0,1.7,20.8,61.7,1008
2006080900,24.5,0,0.8,300.7,77.8,1009
2006080906,28.7,0,1.1,35,62.3,1009.4
2006080912,33.1,0,3.2,83.5,45.2,1008.5
2006080918,28.4,0,2.2,72,72.5,1008.6
2006081000,24.9,0,0.7,296.5,87.3,1009.2
2006081006,28.9,0,1.2,314.9,64.8,1009.3
2006081012,33.6,0,3.4,113.2,50.8,1008.6
2006081018,29.2,0,1.3,339.6,71.8,1007.8
2006081100,27.1,0,0.8,285.2,78,1008.7
2006081106,29.6,0,1.6,260.2,68,1008.8
2006081112,34.3,0,3,276.6,45.7,1007.7
2006081118,30.5,0,1.8,320.1,59.5,1007.5
2006081200,26.7,0,1,305.5,68.5,1007.6
2006081206,30.2,0,2.1,276.8,61.2,1007.5
2006081212,34,0,2.7,97,46.7,1005.8
2006081218,27.9,4.5,1.4,285,74.3,1005.2
2006081300,26.1,0,1.7,294.9,78.8,1006
2006081306,29.5,0,0.7,335.9,66.8,1006
2006081312,32.2,0,2.3,138.4,54.7,1004.6
2006081318,28.4,0,0.6,13.3,66.3,1004.5
2006081400,25.2,0,0.2,338.1,79.5,1004.8
2006081406,28.5,0,0.6,324.8,68.7,1004.7
2006081412,32.2,0,2.9,119.9,56.7,1003.2
2006081418,29.4,0,1.2,80.3,68.8,1002.7
2006081500,26.4,0,0.3,358,81,1003
2006081506,29,0,0.7,299.3,71.8,1003.1
2006081512,32.5,0,2.9,140,60.5,1002.2
2006081518,27.9,0,2.2,32.8,76.7,1002.5
2006081600,25.9,0,0.9,341,80.5,1002.8
2006081606,28.1,0,1.7,16.7,70.7,1003.2
2006081612,31,0,4.9,63.4,56.7,1002
2006081618,27,0,2.7,6.4,72.8,1001.4
2006081700,25.2,0,1.8,332.5,81.2,1001.2
2006081706,27.2,0,2.5,350,69.7,1000.8
2006081712,30.5,0,5.2,24.9,51.7,999.8
2006081718,27.1,0,5,16.7,69.2,1001.2
2006081800,24.5,1.5,3.9,6.6,83,1001.1
2006081806,24,2,4.8,3.3,84,1001.1
2006081812,23.6,3,4.8,3.3,84.2,999.8
2006081818,22.1,10.5,6,346.6,86,999.7
2006081900,21.4,13,6.6,350,87.2,998.9
2006081906,20,10.5,6.3,0,85,999.3
2006081912,21.3,11.5,6.5,340,85.2,998.8
2006081918,21.2,19,1.7,263.4,92.5,1000.5
2006082000,21,0.6,0,0,93,1003.1
2006082006,24.1,0,0.3,7.7,82,1005.1
2006082012,29.1,0,2.6,125,65.2,1005.8
2006082018,25.9,0,1.7,87.4,77,1007.7
2006082100,24.1,0,0.6,6.6,88,1009
2006082106,26.2,0,0.6,59.4,79.5,1009.4
2006082112,30.2,0,3.1,127.2,65.7,1008.3
2006082118,27.2,0,1.6,63.6,80.2,1009.2
2006082200,25.2,0,1.2,23.2,87.5,1010.2
2006082206,26,0,1.5,26.2,83.7,1010.8
2006082212,25.6,1.5,3.5,56.6,82,1010.8
2006082218,23.7,0,1.2,1.3,85.5,1011.9
2006082300,22.8,1,0.4,11.3,91.2,1012
2006082306,24.9,0,1,1.3,76.2,1012.2
2006082312,29.7,0,2,117,59.8,1010.8
2006082318,25.7,0,1.7,87.9,79.2,1011
2006082400,23.9,0,0.2,353.6,88,1011.5
2006082406,27,0,0.3,340.3,76,1012.2
2006082412,27.5,0.5,2.5,215,76,1012
2006082418,23.6,10.5,1.6,311.1,91,1013.9
2006082500,23.2,0,0.4,335.9,91,1014.5
2006082506,25.6,0,0.5,7.7,81.5,1015.2
2006082512,28.1,0,2.5,59.8,69.8,1013.8
2006082518,25.4,0.1,1.4,44.4,83.2,1014.3
2006082600,23.9,0,0.3,7.7,88,1014.1
2006082606,26,0,0.8,22.6,78.5,1014.1
2006082612,29.1,0,3,108.2,63.8,1012.5
2006082618,26.6,0,2.1,145.1,76.7,1012.1
2006082700,24.6,6,0.2,350,87.7,1010.9
2006082706,25,33,2.5,249.7,89.8,1009
2006082712,26.1,1.5,3.4,220.4,78.7,1007.7
2006082718,24.9,0,1.6,249.7,79,1007.5
2006082800,24,0,0.7,8.7,85.8,1007.7
2006082806,26.7,0,1.2,315,74.7,1008.1
2006082812,32.3,0,2,316.9,46.8,1006.8
2006082818,27.7,0,1.2,340.4,69.2,1007.5
2006082900,23.9,0,0.4,335.9,83.5,1008.8
2006082906,26.3,0,0.7,20.8,71.8,1009.2
2006082912,30,0,2.8,83.5,54,1008.3
2006082918,25.8,0,1.8,29.9,79.8,1008.7
2006083000,24.1,0.5,1.7,337.2,80.7,1008.8
2006083006,23.4,1,2.1,6.6,77.8,1009.4
2006083012,25,0,3,35,72.3,1009
2006083018,23.8,0,2.7,24.9,76,1008.4
2006083100,23.2,0,2.7,16.7,77.3,1007.2
2006083106,24.2,0,3.9,35,64.8,1006.8
2006083112,26.1,0,4.5,29.9,51.8,1005.5
2006083118,22.6,0,2.2,350.2,70.5,1006.1
2006090100,20.5,0,1.8,305,79.2,1005.8
2006090106,24.1,0,3.4,354.1,68.7,1005.8
2006090112,26.4,0,4.3,31.8,59.5,1006.2
2006090118,22.8,0,2.3,350,73.2,1007.9
2006090200,20.5,0,1.1,311.9,83.5,1008.4
2006090206,23.8,0,1.9,2.4,70.3,1008.6
2006090212,27.1,0,4.2,66.7,55.5,1008.2
2006090218,23.3,0,1.7,5.7,70.7,1009
2006090300,20.3,0,0.2,350,84.8,1009.9
2006090306,23.8,0,2.1,25.7,70.8,1010.4
2006090312,26.7,0,3.9,70,56.5,1009.3
2006090318,23.2,0,1.6,8.4,75.7,1008.4
2006090400,20.4,0,0.7,312.1,87.5,1007.7
2006090406,23.9,0,0.9,322,72.2,1006.8
2006090412,29.1,0,2.6,110,49.8,1005
2006090418,25.3,0,1.4,203.1,66.8,1005.1
2006090500,22.1,0,1.7,348.3,78.2,1006.4
2006090506,20.9,0.1,3.6,16.7,73.8,1008.8
2006090512,20.9,0,3.1,6.6,62.7,1009.4
2006090518,18.3,1.4,1.3,331.9,78.8,1009
2006090600,16.8,2.5,1.4,281.3,90.3,1007.3
2006090606,17.4,5,1.9,315.7,90.2,1007
2006090612,20.5,0,3,350.2,78.3,1006.8
2006090618,18.5,0,2,308.4,84.3,1008.3
2006090700,16.6,0,0.7,309.6,89.7,1010.3
2006090706,20.4,0,1.5,11.9,73.2,1012.8
2006090712,24.6,0,4.8,63.4,48.2,1013.2
2006090718,21,0,2.9,7.9,67.5,1014.5
2006090800,21.1,0,2,0,77.2,1015.1
2006090806,21.4,1.5,2.1,344.5,85.7,1014.8
2006090812,21.5,2,2.3,3.9,87.8,1014.1
2006090818,21,0,1.5,329.8,86,1014.3
2006090900,20.5,0.5,1.1,280,89.5,1012.8
2006090906,21,1,0.6,315,90.7,1011
2006090912,25,0,2.3,339.1,67,1010.5
2006090918,22.7,0,2.3,343.4,66.2,1012.2
2006091000,19,0,4.4,336.1,59.3,1014
2006091006,18.2,0,4.8,326.6,45,1016.8
2006091012,21.9,0,2.6,349.8,41.7,1017
2006091018,17.2,0,1.5,321.4,57.2,1018.3
2006091100,14.4,0,1,280.2,70.5,1019
2006091106,17.6,0,1,325,65.8,1019.6
2006091112,20.4,0,2.9,4.5,55.7,1019.6
2006091118,17,1.5,1.6,298.4,83.3,1020.8
2006091200,17,0.5,0.9,27.6,92,1020.7
2006091206,19.7,0,1.9,356.6,80.8,1021.7
2006091212,22.2,0,3.5,16.7,69,1021.4
2006091218,20,2.5,2.9,31.8,85.3,1021.7
2006091300,19.2,6,2.7,0,87.8,1021.3
2006091306,20.4,0,3.6,3.3,70,1020.9
2006091312,20.4,1.5,3,6.8,76.2,1020.4
2006091318,19.7,0.5,2.8,0,83,1020.2
2006091400,19.8,0,2.7,353.4,81.5,1019.8
2006091406,20.9,0,3.3,16.5,71.8,1020.2
2006091412,23.4,0,5,56.6,50,1019.2
2006091418,20.1,0,2.4,10,68,1018.7
2006091500,19.7,0,1.8,346.8,75.7,1017.8
2006091506,22,0,3.2,41.9,72,1017.2
2006091512,22.8,0.3,3.8,59.8,69.3,1016
2006091518,17.8,17.7,1.1,339.5,89.2,1016.1
2006091600,17.2,19.5,1.8,320.5,92,1014.1
2006091606,19,3.5,2.7,356.7,85.5,1012.9
2006091612,21.4,0,2.9,356.9,73.5,1012.8
2006091618,20.2,0,2.2,0,73,1013
2006091700,19.7,0.4,2.3,340,78.7,1012.6
2006091706,19.5,10.1,3.2,3.3,87.7,1010.2
2006091712,19.7,20.5,6.2,13.4,85.8,1005.3
2006091718,18.9,39.5,7.5,356.6,86.7,996
2006091800,18.2,7.5,7.2,325.3,84.3,993.9
2006091806,19,4.5,1.9,326.1,81,1001.7
2006091812,21.3,0,1.9,308.7,67.7,1006.2
2006091818,18.7,0,1.6,340,78.8,1009.3
2006091900,18.4,0,2.2,315,76,1011.2
2006091906,20.9,0,0.8,350.2,64.7,1012.5
2006091912,26.2,0,1.7,80,45.3,1012.3
2006091918,20.3,0,0.9,260.7,74.5,1013.7
2006092000,16.5,0,0.4,324.9,89.2,1015.4
2006092006,19.8,0,0.8,8.1,70,1015.9
2006092012,25.1,0,3.3,55.3,35.3,1015.5
2006092018,20,0,1.8,358.9,73,1016.1
2006092100,17.3,0,0.9,275.1,86.8,1016.6
2006092106,20.7,0,2.2,352.6,77,1017.2
2006092112,23.5,0,4.1,50,64.2,1017.1
2006092118,20.6,0,2.2,10,75,1018.3
2006092200,18.7,0,1.6,353.4,77.8,1019.3
2006092206,20.8,0,3,16.9,61.7,1020.6
